pupilId,subscription_type,subscription_start_date,subscription_end_date,codeCountry
78885,Monthly,2011-08-04,2011-09-04,GBR
78885,Monthly,2011-09-04,2011-10-04,GBR
78885,Monthly,2011-10-04,2011-11-04,GBR
78885,Monthly,2011-11-04,2011-12-04,GBR
78885,Monthly,2011-12-04,2012-01-04,GBR
78885,Monthly,2012-01-04,2012-02-04,GBR
78885,Monthly,2012-02-04,2012-03-04,GBR
78944,Monthly,2009-06-29,2009-07-29,USA
78944,Monthly,2009-07-29,2009-08-29,USA
78944,Monthly,2009-08-29,2009-09-29,USA
78944,Monthly,2009-09-29,2009-10-29,USA
78944,Monthly,2009-10-29,2009-11-29,USA
78944,Monthly,2009-11-29,2009-12-29,USA
78944,Monthly,2009-12-29,2010-01-29,USA
78944,Monthly,2010-01-29,2010-02-28,USA
78944,Monthly,2010-02-28,2010-03-28,USA
78944,Monthly,2010-03-28,2010-04-28,USA
78944,Monthly,2010-04-28,2010-05-28,USA
78944,Monthly,2010-05-28,2010-06-28,USA
78944,Monthly,2010-06-28,2010-07-28,USA
78944,Monthly,2010-10-28,2010-11-28,USA
78944,Monthly,2010-07-28,2010-08-28,USA
78944,Monthly,2009-03-29,2009-04-29,USA
78944,Monthly,2010-11-28,2010-12-28,USA
78944,Monthly,2009-04-29,2009-05-29,USA
78944,Monthly,2010-08-28,2010-09-28,USA
78944,Monthly,2009-05-29,2009-06-29,USA
78944,Monthly,2010-12-28,2011-01-28,USA
78944,Monthly,2010-09-28,2010-10-28,USA
78944,Monthly,2011-01-28,2011-02-28,USA
78944,Monthly,2011-02-28,2011-03-28,USA
78944,Monthly,2011-03-28,2011-04-28,USA
78944,Monthly,2011-04-28,2011-05-28,USA
78944,Monthly,2011-05-28,2011-06-28,USA
78944,Monthly,2011-06-28,2011-07-28,USA
78944,Monthly,2011-07-28,2011-08-28,USA
78944,Monthly,2011-08-28,2011-09-28,USA
78944,Monthly,2011-09-28,2011-10-28,USA
78944,Monthly,2011-10-28,2011-11-28,USA
78944,Monthly,2011-11-28,2011-12-28,USA
78944,Monthly,2011-12-28,2012-01-28,USA
78944,Monthly,2012-01-28,2012-02-28,USA
79009,Annual,2011-03-15,2012-03-29,GBR
79263,Annual,2014-01-09,2015-01-09,GBR
79275,Annual,2011-10-21,2012-10-21,GBR
79690,Monthly,2012-03-16,2012-04-16,USA
79690,Monthly,2012-04-16,2012-05-16,USA
79690,Monthly,2011-11-16,2011-12-16,USA
79690,Monthly,2011-12-16,2012-01-16,USA
79690,Monthly,2012-01-16,2012-02-16,USA
79690,Monthly,2012-02-16,2012-03-16,USA
79690,Monthly,2013-07-22,2013-08-22,USA
79690,Monthly,2013-08-22,2013-09-22,USA
79690,Monthly,2013-09-22,2013-10-22,USA
79690,Monthly,2013-10-22,2013-11-22,USA
79690,Monthly,2013-11-22,2013-12-22,USA
79690,Monthly,2013-12-22,2014-01-22,USA
79690,Monthly,2014-01-22,2014-02-22,USA
79690,Monthly,2014-02-22,2014-03-22,USA
79690,Monthly,2014-03-22,2014-04-22,USA
79690,Monthly,2014-04-22,2014-05-22,USA
79690,Monthly,2014-05-22,2014-06-22,USA
79690,Monthly,2014-06-22,2014-07-22,USA
79690,Monthly,2014-07-22,2014-08-22,USA
79690,Monthly,2014-08-22,2014-09-22,USA
79690,Monthly,2014-09-22,2014-10-22,USA
79690,Monthly,2014-10-22,2014-11-22,USA
79690,Monthly,2014-11-22,2014-12-22,USA
79690,Monthly,2014-12-22,2015-01-22,USA
79690,Monthly,2015-01-22,2015-02-22,USA
79690,Monthly,2015-02-22,2015-03-22,USA
79690,Monthly,2015-03-22,2015-04-22,USA
79690,Monthly,2015-04-22,2015-05-22,USA
79690,Monthly,2015-05-22,2015-06-22,USA
79690,Monthly,2015-06-22,2015-07-22,USA
79690,Monthly,2015-07-22,2015-08-22,USA
79690,Monthly,2015-08-22,2015-09-22,USA
79690,Monthly,2015-09-22,2015-10-22,USA
79690,Monthly,2015-10-22,2015-11-22,USA
79690,Monthly,2015-11-22,2015-12-22,USA
79690,Monthly,2015-12-22,2016-01-22,USA
79690,Monthly,2016-01-22,2016-02-22,USA
79690,Monthly,2016-02-22,2016-03-22,USA
79690,Monthly,2016-03-22,2016-04-22,USA
79774,Monthly,2009-07-03,2009-08-03,USA
79774,Monthly,2009-08-03,2009-09-03,USA
79774,Monthly,2009-09-03,2009-10-03,USA
79774,Monthly,2009-10-03,2009-11-03,USA
79774,Monthly,2009-11-03,2009-12-03,USA
79774,Monthly,2009-12-03,2010-01-03,USA
79774,Monthly,2010-01-03,2010-02-03,USA
79774,Monthly,2010-02-03,2010-03-03,USA
79774,Monthly,2010-03-03,2010-04-03,USA
79774,Monthly,2010-04-03,2010-05-03,USA
79774,Monthly,2010-05-03,2010-06-03,USA
79774,Monthly,2010-06-03,2010-07-03,USA
79774,Monthly,2010-07-03,2010-08-03,USA
79774,Monthly,2010-11-03,2010-12-03,USA
79774,Monthly,2009-04-03,2009-05-03,USA
79774,Monthly,2010-08-03,2010-09-03,USA
79774,Monthly,2010-12-03,2011-01-03,USA
79774,Monthly,2009-05-03,2009-06-03,USA
79774,Monthly,2009-06-03,2009-07-03,USA
79774,Monthly,2010-09-03,2010-10-03,USA
79774,Monthly,2011-01-03,2011-02-03,USA
79774,Monthly,2010-10-03,2010-11-03,USA
79774,Monthly,2011-02-03,2011-03-03,USA
79774,Monthly,2011-03-03,2011-04-03,USA
79774,Monthly,2011-04-03,2011-05-03,USA
79774,Monthly,2011-05-03,2011-06-03,USA
79774,Monthly,2011-06-03,2011-07-03,USA
79774,Monthly,2011-07-03,2011-08-03,USA
79774,Monthly,2011-08-03,2011-09-03,USA
79774,Monthly,2011-09-03,2011-10-03,USA
79774,Monthly,2011-10-03,2011-11-03,USA
79774,Monthly,2011-11-03,2011-12-03,USA
79774,Monthly,2011-12-03,2012-01-03,USA
79774,Monthly,2012-01-03,2012-02-03,USA
79774,Monthly,2012-02-03,2012-03-03,USA
79774,Monthly,2012-03-03,2012-04-03,USA
79774,Monthly,2012-04-03,2012-05-03,USA
79774,Monthly,2012-05-03,2012-06-03,USA
79774,Monthly,2012-06-03,2012-07-03,USA
79774,Monthly,2012-07-03,2012-08-03,USA
79774,Monthly,2012-08-03,2012-09-03,USA
79774,Monthly,2012-09-03,2012-10-03,USA
79837,Monthly,2009-07-01,2009-08-01,GBR
79837,Monthly,2009-08-01,2009-09-01,GBR
79837,Monthly,2009-09-01,2009-10-01,GBR
79837,Monthly,2009-10-01,2009-11-01,GBR
79837,Monthly,2009-11-01,2009-12-01,GBR
79837,Monthly,2009-12-01,2010-01-01,GBR
79837,Monthly,2010-01-01,2010-02-01,GBR
79837,Monthly,2010-02-01,2010-03-01,GBR
79837,Monthly,2010-03-01,2010-04-01,GBR
79837,Monthly,2010-04-01,2010-05-01,GBR
79837,Monthly,2010-05-01,2010-06-01,GBR
79837,Monthly,2010-06-01,2010-07-01,GBR
79837,Monthly,2010-07-01,2010-08-01,GBR
79837,Monthly,2010-11-01,2010-12-01,GBR
79837,Monthly,2010-08-01,2010-09-01,GBR
79837,Monthly,2009-04-01,2009-05-01,GBR
79837,Monthly,2009-05-01,2009-06-01,GBR
79837,Monthly,2009-06-01,2009-07-01,GBR
79837,Monthly,2010-09-01,2010-10-01,GBR
79837,Monthly,2010-10-01,2010-11-01,GBR
79847,Monthly,2012-05-05,2012-06-05,USA
79847,Monthly,2012-06-05,2012-07-05,USA
79847,Monthly,2012-07-05,2012-08-05,USA
79874,Annual,2011-03-08,2012-04-02,GBR
91881,Monthly,2011-08-19,2011-09-19,GBR
91881,Monthly,2011-09-19,2011-10-19,GBR
91881,Monthly,2011-10-19,2011-11-19,GBR
91881,Monthly,2011-11-19,2011-12-19,GBR
91881,Monthly,2011-12-19,2012-01-19,GBR
91881,Monthly,2012-01-19,2012-02-19,GBR
91881,Monthly,2012-02-19,2012-03-19,GBR
91881,Monthly,2012-03-19,2012-04-19,GBR
91881,Monthly,2012-04-19,2012-05-19,GBR
91881,Monthly,2012-05-19,2012-06-19,GBR
91881,Monthly,2012-06-19,2012-07-19,GBR
91881,Monthly,2012-07-19,2012-08-19,GBR
91881,Monthly,2012-08-19,2012-09-19,GBR
91881,Monthly,2012-09-19,2012-10-19,GBR
91881,Monthly,2012-10-19,2012-11-19,GBR
91881,Monthly,2012-11-19,2012-12-19,GBR
91881,Monthly,2012-12-19,2013-01-19,GBR
91881,Monthly,2013-01-19,2013-02-19,GBR
91881,Monthly,2013-02-19,2013-03-19,GBR
91881,Monthly,2013-03-19,2013-04-19,GBR
91881,Monthly,2013-04-19,2013-05-19,GBR
91881,Monthly,2013-05-19,2013-06-19,GBR
91881,Monthly,2013-06-19,2013-07-19,GBR
91881,Monthly,2013-07-19,2013-08-19,GBR
91881,Monthly,2013-08-19,2013-09-19,GBR
91881,Monthly,2013-09-19,2013-10-19,GBR
91881,Monthly,2013-10-19,2013-11-19,GBR
91881,Monthly,2013-11-19,2013-12-19,GBR
91881,Monthly,2013-12-19,2014-01-19,GBR
91881,Monthly,2014-01-19,2014-02-19,GBR
91881,Monthly,2014-02-19,2014-03-19,GBR
91881,Monthly,2014-03-19,2014-04-19,GBR
91881,Monthly,2014-04-19,2014-05-19,GBR
91881,Monthly,2014-05-19,2014-06-19,GBR
91881,Monthly,2014-06-19,2014-07-19,GBR
91881,Monthly,2014-07-19,2014-08-19,GBR
80552,Monthly,2013-07-22,2013-08-22,GBR
80552,Monthly,2013-08-22,2013-09-22,GBR
80552,Monthly,2013-09-22,2013-10-22,GBR
80552,Monthly,2013-10-22,2013-11-22,GBR
80552,Monthly,2013-11-22,2013-12-22,GBR
80552,Monthly,2013-12-22,2014-01-22,GBR
80552,Monthly,2014-01-22,2014-02-22,GBR
80552,Monthly,2014-02-22,2014-03-22,GBR
80552,Monthly,2014-03-22,2014-04-22,GBR
80552,Monthly,2014-04-22,2014-05-22,GBR
80552,Monthly,2014-05-22,2014-06-22,GBR
80552,Monthly,2014-06-22,2014-07-22,GBR
80552,Monthly,2014-07-22,2014-08-22,GBR
80552,Monthly,2014-08-22,2014-09-22,GBR
80552,Monthly,2014-09-22,2014-10-22,GBR
80590,Monthly,2009-07-05,2009-08-05,USA
80590,Monthly,2009-08-05,2009-09-05,USA
80590,Monthly,2009-09-05,2009-10-05,USA
80590,Monthly,2009-10-05,2009-11-05,USA
80590,Monthly,2009-11-05,2009-12-05,USA
80590,Monthly,2009-12-05,2010-01-05,USA
80590,Monthly,2010-01-05,2010-02-05,USA
80590,Monthly,2010-02-05,2010-03-05,USA
80590,Monthly,2010-03-05,2010-04-05,USA
80590,Monthly,2010-04-05,2010-05-05,USA
80590,Monthly,2010-05-05,2010-06-05,USA
80590,Monthly,2010-06-05,2010-07-05,USA
80590,Monthly,2010-07-05,2010-08-05,USA
80590,Monthly,2010-11-05,2010-12-05,USA
80590,Monthly,2009-04-05,2009-05-05,USA
80590,Monthly,2010-08-05,2010-09-05,USA
80590,Monthly,2010-12-05,2011-01-05,USA
80590,Monthly,2009-05-05,2009-06-05,USA
80590,Monthly,2009-06-05,2009-07-05,USA
80590,Monthly,2010-09-05,2010-10-05,USA
80590,Monthly,2011-01-05,2011-02-05,USA
80590,Monthly,2010-10-05,2010-11-05,USA
80590,Monthly,2011-02-05,2011-03-05,USA
80590,Monthly,2011-03-05,2011-04-05,USA
80590,Monthly,2011-04-05,2011-05-05,USA
80590,Monthly,2011-05-05,2011-06-05,USA
80590,Monthly,2011-06-05,2011-07-05,USA
80590,Monthly,2011-07-05,2011-08-05,USA
80590,Monthly,2011-08-05,2011-09-05,USA
80590,Monthly,2011-09-05,2011-10-05,USA
80590,Monthly,2011-10-05,2011-11-05,USA
80590,Monthly,2011-11-05,2011-12-05,USA
80590,Monthly,2011-12-05,2012-01-05,USA
80590,Monthly,2012-01-05,2012-02-05,USA
80590,Monthly,2012-02-05,2012-03-05,USA
80590,Monthly,2012-03-05,2012-04-05,USA
80590,Monthly,2012-04-05,2012-05-05,USA
80590,Monthly,2012-05-05,2012-06-05,USA
80590,Monthly,2012-06-05,2012-07-05,USA
80590,Monthly,2012-07-05,2012-08-05,USA
80590,Monthly,2012-08-05,2012-09-05,USA
80590,Monthly,2012-09-05,2012-10-05,USA
93237,Annual,2011-02-20,2012-02-20,GBR
80961,Monthly,2012-07-14,2012-08-14,USA
80961,Monthly,2012-08-14,2012-09-14,USA
80961,Monthly,2012-09-14,2012-10-14,USA
80961,Monthly,2012-10-14,2012-11-14,USA
80961,Monthly,2012-11-14,2012-12-14,USA
80961,Monthly,2012-12-14,2013-01-14,USA
81039,Monthly,2013-07-21,2013-08-21,GBR
81039,Monthly,2013-08-21,2013-09-21,GBR
81039,Monthly,2013-09-21,2013-10-21,GBR
81136,Monthly,2009-07-09,2009-08-09,USA
81136,Monthly,2009-08-09,2009-09-09,USA
81136,Monthly,2009-04-09,2009-05-09,USA
81136,Monthly,2009-05-09,2009-06-09,USA
81136,Monthly,2009-06-09,2009-07-09,USA
81193,Monthly,2011-12-14,2012-01-14,GBR
81193,Monthly,2012-01-14,2012-02-14,GBR
93850,Annual,2011-10-09,2012-10-19,GBR
93850,Annual,2012-10-24,2012-11-22,GBR
93850,Annual,2014-08-06,2014-11-30,GBR
93864,Annual,2013-05-02,2014-05-02,GBR
81403,Annual,2011-06-01,2012-06-01,GBR
81470,Monthly,2011-11-12,2011-12-12,USA
81470,Monthly,2011-12-12,2012-01-12,USA
81470,Monthly,2012-01-12,2012-02-12,USA
81470,Monthly,2012-02-12,2012-03-12,USA
81470,Monthly,2012-03-12,2012-04-12,USA
81470,Monthly,2012-04-12,2012-05-12,USA
81470,Monthly,2012-05-12,2012-06-12,USA
81473,Annual,2011-04-12,2012-04-13,GBR
81565,Annual,2011-07-05,2012-07-05,GBR
81566,Monthly,2009-07-14,2009-08-14,GBR
81566,Monthly,2009-08-14,2009-09-14,GBR
81566,Monthly,2009-09-14,2009-10-14,GBR
81566,Monthly,2009-10-14,2009-11-14,GBR
81566,Monthly,2009-11-14,2009-12-14,GBR
81566,Monthly,2009-12-14,2010-01-14,GBR
81566,Monthly,2010-01-14,2010-02-14,GBR
81566,Monthly,2010-02-14,2010-03-14,GBR
81566,Monthly,2010-03-14,2010-04-14,GBR
81566,Monthly,2010-04-14,2010-05-14,GBR
81566,Monthly,2010-05-14,2010-06-14,GBR
81566,Monthly,2010-06-14,2010-07-14,GBR
81566,Monthly,2010-07-14,2010-08-14,GBR
81566,Monthly,2010-11-14,2010-12-14,GBR
81566,Monthly,2009-04-14,2009-05-14,GBR
81566,Monthly,2010-08-14,2010-09-14,GBR
81566,Monthly,2010-12-14,2011-01-14,GBR
81566,Monthly,2009-05-14,2009-06-14,GBR
81566,Monthly,2009-06-14,2009-07-14,GBR
81566,Monthly,2010-09-14,2010-10-14,GBR
81566,Monthly,2011-01-14,2011-02-14,GBR
81566,Monthly,2010-10-14,2010-11-14,GBR
81566,Monthly,2011-02-14,2011-03-14,GBR
81566,Monthly,2011-03-14,2011-04-14,GBR
81566,Monthly,2011-04-14,2011-05-14,GBR
81566,Monthly,2011-05-14,2011-06-14,GBR
81566,Monthly,2011-06-14,2011-07-14,GBR
81566,Monthly,2011-07-14,2011-08-14,GBR
81566,Monthly,2011-08-14,2011-09-14,GBR
81566,Monthly,2011-09-14,2011-10-14,GBR
81566,Monthly,2011-10-14,2011-11-14,GBR
81566,Monthly,2011-11-14,2011-12-14,GBR
81566,Monthly,2011-12-14,2012-01-14,GBR
81566,Monthly,2012-01-14,2012-02-14,GBR
81566,Monthly,2012-02-14,2012-03-14,GBR
81566,Monthly,2012-03-14,2012-04-14,GBR
81566,Monthly,2012-04-14,2012-05-14,GBR
81566,Monthly,2012-05-14,2012-06-14,GBR
81566,Monthly,2012-06-14,2012-07-14,GBR
81566,Monthly,2012-07-14,2012-08-14,GBR
81566,Monthly,2012-08-14,2012-09-14,GBR
81566,Monthly,2012-09-14,2012-10-14,GBR
81566,Monthly,2013-03-28,2013-04-28,GBR
81566,Monthly,2013-04-28,2013-05-28,GBR
81566,Monthly,2013-05-28,2013-06-28,GBR
81566,Monthly,2013-06-28,2013-07-28,GBR
81566,Monthly,2013-07-28,2013-08-28,GBR
81566,Monthly,2013-08-28,2013-09-28,GBR
81566,Monthly,2013-09-28,2013-10-28,GBR
81566,Monthly,2013-10-28,2013-11-28,GBR
81566,Monthly,2013-11-28,2013-12-28,GBR
81566,Monthly,2013-12-28,2014-01-28,GBR
81566,Monthly,2014-01-28,2014-02-28,GBR
81566,Monthly,2014-02-28,2014-03-28,GBR
81566,Monthly,2014-03-28,2014-04-28,GBR
95287,Annual,2011-09-07,2012-09-07,GBR
95287,Annual,2012-11-22,2013-11-22,GBR
95287,Annual,2014-03-26,2015-03-26,GBR
95287,Monthly,2015-08-03,2015-09-03,GBR
95287,Monthly,2015-09-03,2015-10-03,GBR
95287,Monthly,2015-10-03,2015-11-03,GBR
95287,Monthly,2015-11-03,2015-12-03,GBR
95287,Monthly,2015-12-03,2016-01-03,GBR
95287,Monthly,2016-01-03,2016-02-03,GBR
95287,Monthly,2016-02-03,2016-03-03,GBR
95287,Monthly,2016-03-03,2016-04-03,GBR
95287,Monthly,2016-04-03,2016-05-03,GBR
95287,Monthly,2016-05-03,2016-06-03,GBR
95287,Monthly,2016-06-03,2016-07-03,GBR
95287,Monthly,2016-07-03,2016-08-03,GBR
95287,Monthly,2016-08-03,2016-09-03,GBR
95287,Monthly,2016-09-03,2016-10-03,GBR
82190,Annual,2014-07-19,2014-07-21,GBR
83133,Monthly,2009-07-21,2009-08-21,GBR
83133,Monthly,2009-08-21,2009-09-21,GBR
83133,Monthly,2009-09-21,2009-10-21,GBR
83133,Monthly,2009-10-21,2009-11-21,GBR
83133,Monthly,2009-11-21,2009-12-21,GBR
83133,Monthly,2009-12-21,2010-01-21,GBR
83133,Monthly,2010-01-21,2010-02-21,GBR
83133,Monthly,2010-02-21,2010-03-21,GBR
83133,Monthly,2010-03-21,2010-04-21,GBR
83133,Monthly,2010-04-21,2010-05-21,GBR
83133,Monthly,2010-05-21,2010-06-21,GBR
83133,Monthly,2010-06-21,2010-07-21,GBR
83133,Monthly,2010-07-21,2010-08-21,GBR
83133,Monthly,2010-11-21,2010-12-21,GBR
83133,Monthly,2009-04-21,2009-05-21,GBR
83133,Monthly,2010-08-21,2010-09-21,GBR
83133,Monthly,2009-05-21,2009-06-21,GBR
83133,Monthly,2010-12-21,2011-01-21,GBR
83133,Monthly,2009-06-21,2009-07-21,GBR
83133,Monthly,2010-09-21,2010-10-21,GBR
83133,Monthly,2011-01-21,2011-02-21,GBR
83133,Monthly,2010-10-21,2010-11-21,GBR
83133,Monthly,2011-02-21,2011-03-21,GBR
83133,Monthly,2011-03-21,2011-04-21,GBR
83133,Monthly,2011-04-21,2011-05-21,GBR
83133,Monthly,2011-05-21,2011-06-21,GBR
83133,Monthly,2011-06-21,2011-07-21,GBR
83133,Monthly,2011-07-21,2011-08-21,GBR
83133,Monthly,2011-08-21,2011-09-21,GBR
83133,Monthly,2011-09-21,2011-10-21,GBR
83133,Monthly,2011-10-21,2011-11-21,GBR
83164,Annual,2011-06-01,2012-06-01,GBR
83224,Monthly,2009-04-22,2009-05-22,USA
83224,Monthly,2009-05-22,2009-06-22,USA
83224,Monthly,2009-06-22,2009-07-22,USA
83553,Monthly,2013-06-12,2013-07-12,GBR
83553,Monthly,2013-07-12,2013-08-12,GBR
83553,Monthly,2013-08-12,2013-09-12,GBR
83553,Monthly,2013-09-12,2013-10-12,GBR
83553,Annual,2014-07-19,2015-07-19,GBR
84746,Annual,2013-08-28,2014-08-28,GBR
84829,Monthly,2012-04-15,2012-05-15,GBR
84829,Monthly,2012-05-15,2012-06-15,GBR
84829,Monthly,2012-06-15,2012-07-15,GBR
84829,Monthly,2012-07-15,2012-08-15,GBR
84829,Monthly,2012-08-15,2012-09-15,GBR
84829,Monthly,2012-09-15,2012-10-15,GBR
84829,Monthly,2012-10-15,2012-11-15,GBR
84829,Monthly,2012-11-15,2012-12-15,GBR
84829,Monthly,2012-12-15,2013-01-15,GBR
84830,Annual,2011-12-03,2012-12-03,GBR
84873,Monthly,2009-07-03,2009-08-03,GBR
84873,Monthly,2009-08-03,2009-09-03,GBR
84873,Monthly,2009-09-03,2009-10-03,GBR
84873,Monthly,2009-10-03,2009-11-03,GBR
84873,Monthly,2009-11-03,2009-12-03,GBR
84873,Monthly,2009-12-03,2010-01-03,GBR
84873,Monthly,2010-01-03,2010-02-03,GBR
84873,Monthly,2010-02-03,2010-03-03,GBR
84873,Monthly,2010-03-03,2010-04-03,GBR
84873,Monthly,2010-04-03,2010-05-03,GBR
84873,Monthly,2010-05-03,2010-06-03,GBR
84873,Monthly,2010-06-03,2010-07-03,GBR
84873,Monthly,2010-07-03,2010-08-03,GBR
84873,Monthly,2010-11-03,2010-12-03,GBR
84873,Monthly,2010-08-03,2010-09-03,GBR
84873,Monthly,2010-12-03,2011-01-03,GBR
84873,Monthly,2009-05-03,2009-06-03,GBR
84873,Monthly,2009-06-03,2009-07-03,GBR
84873,Monthly,2010-09-03,2010-10-03,GBR
84873,Monthly,2011-01-03,2011-02-03,GBR
84873,Monthly,2010-10-03,2010-11-03,GBR
84873,Monthly,2011-02-03,2011-03-03,GBR
84873,Monthly,2011-03-03,2011-04-03,GBR
84873,Monthly,2011-04-03,2011-05-03,GBR
84873,Monthly,2011-05-03,2011-06-03,GBR
84873,Monthly,2011-06-03,2011-07-03,GBR
84873,Monthly,2011-07-03,2011-08-03,GBR
84873,Monthly,2011-08-03,2011-09-03,GBR
84873,Monthly,2011-09-03,2011-10-03,GBR
84873,Monthly,2011-10-03,2011-11-03,GBR
84873,Monthly,2011-11-03,2011-12-03,GBR
84873,Monthly,2011-12-03,2012-01-03,GBR
84873,Monthly,2012-01-03,2012-02-03,GBR
84873,Monthly,2012-02-03,2012-03-03,GBR
84873,Monthly,2012-03-03,2012-04-03,GBR
84873,Monthly,2012-04-03,2012-05-03,GBR
85777,Monthly,2012-07-27,2012-08-27,GBR
85903,Monthly,2009-07-07,2009-08-07,GBR
85903,Monthly,2009-08-07,2009-09-07,GBR
85903,Monthly,2009-09-07,2009-10-07,GBR
85903,Monthly,2009-10-07,2009-11-07,GBR
85903,Monthly,2009-11-07,2009-12-07,GBR
85903,Monthly,2009-12-07,2010-01-07,GBR
85903,Monthly,2010-01-07,2010-02-07,GBR
85903,Monthly,2010-02-07,2010-03-07,GBR
85903,Monthly,2010-03-07,2010-04-07,GBR
85903,Monthly,2010-04-07,2010-05-07,GBR
85903,Monthly,2010-05-07,2010-06-07,GBR
85903,Monthly,2010-06-07,2010-07-07,GBR
85903,Monthly,2010-07-07,2010-08-07,GBR
85903,Monthly,2010-11-07,2010-12-07,GBR
85903,Monthly,2010-08-07,2010-09-07,GBR
85903,Monthly,2010-12-07,2011-01-07,GBR
85903,Monthly,2009-05-07,2009-06-07,GBR
85903,Monthly,2009-06-07,2009-07-07,GBR
85903,Monthly,2010-09-07,2010-10-07,GBR
85903,Monthly,2011-01-07,2011-02-07,GBR
85903,Monthly,2010-10-07,2010-11-07,GBR
85903,Monthly,2011-02-07,2011-03-07,GBR
85903,Monthly,2011-03-07,2011-04-07,GBR
85903,Monthly,2011-04-06,2011-05-06,GBR
85903,Monthly,2011-05-06,2011-06-06,GBR
85903,Monthly,2011-06-06,2011-07-06,GBR
85903,Monthly,2011-07-06,2011-08-06,GBR
85903,Monthly,2011-08-06,2011-09-06,GBR
85903,Monthly,2011-09-06,2011-10-06,GBR
85903,Monthly,2011-10-06,2011-11-06,GBR
85903,Monthly,2011-11-06,2011-12-06,GBR
85903,Monthly,2011-12-06,2012-01-06,GBR
85903,Monthly,2012-01-06,2012-02-06,GBR
85903,Monthly,2012-02-06,2012-03-06,GBR
85903,Monthly,2012-03-06,2012-04-06,GBR
86117,Monthly,2011-08-13,2011-09-13,GBR
86117,Monthly,2011-09-13,2011-10-13,GBR
86117,Monthly,2011-10-13,2011-11-13,GBR
86117,Monthly,2011-11-13,2011-12-13,GBR
86117,Monthly,2011-12-13,2012-01-13,GBR
86117,Monthly,2012-01-13,2012-02-13,GBR
86117,Monthly,2012-02-13,2012-03-13,GBR
86117,Annual,2012-03-24,2013-04-13,GBR
86117,Annual,2013-04-13,2014-04-13,GBR
86117,Annual,2015-06-19,2016-06-20,GBR
86125,Monthly,2012-06-27,2012-07-27,GBR
86125,Monthly,2012-07-27,2012-08-27,GBR
86125,Monthly,2012-08-27,2012-09-27,GBR
86125,Monthly,2012-09-27,2012-10-27,GBR
86125,Monthly,2012-10-27,2012-11-27,GBR
86125,Monthly,2012-11-27,2012-12-27,GBR
86125,Monthly,2012-12-27,2013-01-27,GBR
86125,Monthly,2013-01-27,2013-02-27,GBR
86125,Monthly,2013-02-27,2013-03-27,GBR
86125,Monthly,2013-04-07,2013-05-07,GBR
86125,Monthly,2013-06-13,2013-07-13,GBR
86125,Monthly,2013-06-14,2013-07-14,GBR
86125,Monthly,2013-07-14,2013-08-14,GBR
86125,Monthly,2013-08-14,2013-09-14,GBR
86125,Monthly,2013-09-14,2013-10-14,GBR
86125,Monthly,2013-10-14,2013-11-14,GBR
86125,Monthly,2013-11-14,2013-12-14,GBR
86125,Monthly,2013-12-14,2014-01-14,GBR
86125,Monthly,2014-01-14,2014-02-14,GBR
86125,Monthly,2014-02-14,2014-03-14,GBR
86125,Monthly,2014-03-14,2014-04-14,GBR
87034,Annual,2011-05-11,2012-05-13,GBR
101143,Monthly,2012-09-17,2012-10-17,GBR
87488,Annual,2012-06-10,2013-06-10,GBR
87837,Annual,2011-07-24,2012-07-24,GBR
88084,Monthly,2012-04-10,2012-05-10,USA
88260,Monthly,2009-07-22,2009-08-22,GBR
88260,Monthly,2009-08-22,2009-09-22,GBR
88260,Monthly,2009-09-22,2009-10-22,GBR
88260,Monthly,2009-10-22,2009-11-22,GBR
88260,Monthly,2009-11-22,2009-12-22,GBR
88260,Monthly,2009-12-22,2010-01-22,GBR
88260,Monthly,2009-05-22,2009-06-22,GBR
88260,Monthly,2009-06-22,2009-07-22,GBR
88324,Annual,2011-05-13,2012-05-22,GBR
88395,Monthly,2011-06-04,2011-07-04,GBR
88395,Monthly,2011-07-04,2011-08-04,GBR
88395,Monthly,2011-08-04,2011-09-04,GBR
88395,Monthly,2011-09-04,2011-10-04,GBR
88395,Monthly,2011-10-04,2011-11-04,GBR
88395,Monthly,2011-11-04,2011-12-04,GBR
88395,Monthly,2011-12-04,2012-01-04,GBR
88537,Monthly,2011-01-13,2011-02-13,GBR
88537,Monthly,2011-02-13,2011-03-13,GBR
88537,Monthly,2011-03-13,2011-04-13,GBR
88537,Monthly,2011-04-13,2011-05-13,GBR
88537,Monthly,2011-05-13,2011-06-13,GBR
88537,Monthly,2011-06-13,2011-07-13,GBR
88537,Monthly,2011-07-13,2011-08-13,GBR
88537,Monthly,2011-08-13,2011-09-13,GBR
88537,Monthly,2011-09-13,2011-10-13,GBR
88537,Monthly,2011-10-13,2011-11-13,GBR
88537,Monthly,2011-11-13,2011-12-13,GBR
88537,Monthly,2011-12-13,2012-01-13,GBR
88537,Monthly,2012-01-13,2012-02-13,GBR
88537,Monthly,2012-02-13,2012-03-13,GBR
88537,Monthly,2012-03-13,2012-04-13,GBR
88537,Monthly,2012-04-13,2012-05-13,GBR
88537,Monthly,2012-05-13,2012-06-13,GBR
88537,Monthly,2012-06-13,2012-07-13,GBR
88537,Monthly,2012-07-13,2012-08-13,GBR
88537,Monthly,2012-08-13,2012-09-13,GBR
88537,Monthly,2012-09-13,2012-10-13,GBR
88537,Monthly,2012-10-13,2012-11-13,GBR
88743,Monthly,2011-07-10,2011-08-10,GBR
