pupilId,date,customer_month,time_taken_complete,time_taken_incomplete
1085271,2016-09-03,1.0,619.0,2404.0
1085271,2016-09-08,1.0,2784.0,0.0
1085271,2016-09-10,1.0,6929.0,0.0
1085271,2016-09-12,1.0,1475.0,0.0
1085271,2016-09-15,1.0,560.0,732.0
1085271,2016-09-18,1.0,2098.0,0.0
1085271,2016-10-01,2.0,2504.0,0.0
1085271,2016-10-13,2.0,1103.0,0.0
1085271,2016-10-20,2.0,1901.0,0.0
1085271,2016-10-25,3.0,3047.0,0.0
1085271,2016-11-12,3.0,437.0,0.0
1085271,2016-12-08,4.0,565.0,0.0
1085271,2016-12-13,4.0,766.0,0.0
1085271,2016-12-20,4.0,940.0,0.0
1085271,2016-12-29,5.0,1020.0,0.0
1085271,2017-01-02,5.0,411.0,406.0
1085271,2017-07-25,12.0,2597.0,0.0
1085500,2016-09-03,1.0,0.0,433.0
1085500,2016-09-06,1.0,1841.0,0.0
1085500,2016-09-07,1.0,877.0,0.0
1085500,2016-09-08,1.0,1289.0,0.0
1085500,2016-09-11,1.0,1967.0,0.0
1086184,2016-08-27,1.0,2055.0,85.0
1086184,2016-08-30,1.0,4219.0,0.0
1086184,2016-08-31,1.0,12638.0,451.0
1086184,2016-09-01,1.0,1852.0,66.0
1086184,2016-09-04,1.0,10995.0,1445.0
1086184,2016-09-05,1.0,0.0,587.0
1086184,2016-09-07,1.0,1739.0,0.0
1086184,2016-09-08,1.0,3207.0,0.0
1086184,2016-09-10,1.0,900.0,309.0
1086184,2016-09-11,1.0,2675.0,2635.0
1086184,2016-09-14,1.0,1890.0,1023.0
1086184,2016-09-15,1.0,3060.0,0.0
1086184,2016-09-17,1.0,7655.0,0.0
1086184,2016-09-19,1.0,3799.0,0.0
1086184,2016-09-25,2.0,1361.0,257.0
1086184,2016-09-26,2.0,7681.0,0.0
1086184,2016-09-27,2.0,3348.0,19.0
1086184,2016-09-29,2.0,0.0,319.0
1086184,2016-10-12,2.0,1452.0,0.0
1086184,2016-10-14,2.0,1489.0,65.0
1086184,2016-10-17,2.0,2325.0,431.0
1086184,2016-11-16,3.0,1734.0,306.0
1086184,2016-12-11,4.0,440.0,355.0
1086184,2016-12-22,4.0,1792.0,0.0
1086184,2017-01-04,5.0,1145.0,647.0
1086184,2017-02-12,6.0,984.0,0.0
1086184,2017-02-26,7.0,1738.0,416.0
1086184,2017-04-20,8.0,1046.0,552.0
1086184,2017-07-13,11.0,1570.0,0.0
1086184,2017-07-14,11.0,364.0,0.0
1086184,2017-07-17,11.0,1235.0,0.0
1086184,2017-07-19,11.0,783.0,37.0
1086184,2017-07-20,11.0,1298.0,0.0
1086184,2017-07-24,12.0,1230.0,0.0
1086184,2017-07-26,12.0,178.0,0.0
1086184,2017-08-10,12.0,678.0,0.0
1086184,2017-08-22,13.0,437.0,0.0
1086184,2017-08-23,13.0,2305.0,1413.0
1086184,2017-08-24,13.0,899.0,1159.0
1086184,2017-08-25,13.0,3250.0,1033.0
1086211,2016-08-27,1.0,2566.0,0.0
1086211,2016-08-30,1.0,3689.0,0.0
1086211,2016-08-31,1.0,12937.0,770.0
1086211,2016-09-01,1.0,1852.0,631.0
1086211,2016-09-02,1.0,3050.0,0.0
1086211,2016-09-04,1.0,11709.0,782.0
1086211,2016-09-05,1.0,0.0,1049.0
1086211,2016-09-06,1.0,2359.0,0.0
1086211,2016-09-07,1.0,1477.0,0.0
1086211,2016-09-08,1.0,3561.0,0.0
1086211,2016-09-10,1.0,2170.0,62.0
1086211,2016-09-11,1.0,5651.0,0.0
1086211,2016-09-14,1.0,574.0,1968.0
1086211,2016-09-15,1.0,0.0,2300.0
1086211,2016-09-17,1.0,2165.0,0.0
1086211,2016-09-19,1.0,3837.0,0.0
1086211,2016-09-23,1.0,2553.0,0.0
1086211,2016-09-25,2.0,8374.0,163.0
1086211,2016-09-26,2.0,1161.0,2899.0
1086211,2016-09-27,2.0,4272.0,172.0
1086211,2016-09-28,2.0,882.0,0.0
1086211,2016-09-29,2.0,2292.0,0.0
1086211,2016-09-30,2.0,100.0,0.0
1086211,2016-10-02,2.0,2773.0,0.0
1086211,2016-10-03,2.0,1773.0,0.0
1086211,2016-10-06,2.0,4027.0,0.0
1086211,2016-10-07,2.0,459.0,0.0
1086211,2016-10-08,2.0,824.0,0.0
1086211,2016-10-09,2.0,813.0,0.0
1086211,2016-10-12,2.0,416.0,0.0
1086211,2016-10-15,2.0,2398.0,0.0
1086211,2016-10-17,2.0,10238.0,393.0
1086211,2016-10-18,2.0,0.0,332.0
1086211,2016-10-20,2.0,120.0,0.0
1086211,2016-11-10,3.0,370.0,0.0
1086211,2016-11-16,3.0,3063.0,0.0
1086211,2016-11-22,3.0,199.0,0.0
1086211,2016-12-03,4.0,640.0,0.0
1086211,2016-12-11,4.0,465.0,265.0
1086211,2016-12-22,4.0,1251.0,0.0
1086211,2017-01-04,5.0,1556.0,0.0
1086211,2017-01-15,5.0,82.0,129.0
1086211,2017-02-09,6.0,1411.0,0.0
1086211,2017-02-12,6.0,1095.0,0.0
1086211,2017-02-17,6.0,212.0,199.0
1086211,2017-02-25,7.0,303.0,0.0
1086211,2017-02-26,7.0,2536.0,0.0
1086211,2017-07-13,11.0,532.0,0.0
1086211,2017-07-17,11.0,525.0,0.0
1086211,2017-07-18,11.0,2080.0,0.0
1086211,2017-07-19,11.0,873.0,0.0
1086211,2017-07-24,12.0,620.0,0.0
1086211,2017-08-10,12.0,1914.0,0.0
1086211,2017-08-22,13.0,1278.0,0.0
1086211,2017-08-23,13.0,4241.0,0.0
1086211,2017-08-24,13.0,4805.0,86.0
1086211,2017-08-25,13.0,4855.0,0.0
1086215,2016-08-27,1.0,2123.0,64.0
1086215,2016-08-28,1.0,1083.0,0.0
1086215,2016-08-30,1.0,3605.0,0.0
1086215,2016-08-31,1.0,973.0,0.0
1086215,2016-09-02,1.0,276.0,0.0
1086215,2016-09-03,1.0,1561.0,184.0
1086215,2016-09-06,1.0,1227.0,0.0
1086215,2016-09-11,1.0,834.0,0.0
1086306,2016-09-14,1.0,1829.0,0.0
1086306,2016-09-15,1.0,1974.0,0.0
1086306,2016-09-19,1.0,1784.0,0.0
1086306,2016-09-20,1.0,1838.0,206.0
1086306,2016-09-21,1.0,1378.0,0.0
1086448,2016-09-19,1.0,3750.0,0.0
1086448,2016-09-20,1.0,3022.0,0.0
1086448,2016-09-21,1.0,1448.0,0.0
1086448,2016-09-22,1.0,1520.0,0.0
1086448,2016-09-27,1.0,1333.0,0.0
1086448,2016-09-28,1.0,864.0,0.0
1086448,2016-09-29,1.0,716.0,0.0
1086448,2016-09-30,1.0,1004.0,0.0
1086448,2016-10-03,1.0,750.0,0.0
1086448,2016-10-04,1.0,313.0,0.0
1086448,2016-10-05,1.0,810.0,0.0
1086448,2016-10-06,1.0,263.0,0.0
1086448,2016-10-07,1.0,2208.0,0.0
1086448,2016-10-10,1.0,395.0,0.0
1086448,2016-10-12,1.0,826.0,0.0
1086448,2016-10-14,1.0,948.0,0.0
1086448,2016-10-19,2.0,1879.0,0.0
1086448,2016-10-25,2.0,2314.0,0.0
1086448,2016-10-28,2.0,835.0,0.0
1086448,2016-11-02,2.0,1642.0,0.0
1086448,2016-11-03,2.0,778.0,0.0
1086448,2016-11-04,2.0,760.0,707.0
1086448,2016-11-07,2.0,725.0,1044.0
1086448,2016-11-08,2.0,973.0,0.0
1086448,2016-11-10,2.0,1683.0,0.0
1086448,2016-11-14,2.0,413.0,0.0
1086448,2016-11-15,2.0,607.0,0.0
1086448,2016-11-17,2.0,1064.0,0.0
1086448,2016-11-21,3.0,866.0,0.0
1086448,2016-11-22,3.0,525.0,0.0
1086448,2016-11-24,3.0,1660.0,0.0
1086448,2016-11-25,3.0,842.0,0.0
1086448,2016-11-28,3.0,1847.0,0.0
1086448,2016-11-29,3.0,857.0,0.0
1086448,2016-12-01,3.0,527.0,0.0
1086448,2016-12-02,3.0,1655.0,0.0
1086448,2016-12-06,3.0,1646.0,0.0
1086448,2016-12-07,3.0,892.0,0.0
1086448,2016-12-08,3.0,595.0,0.0
1086448,2016-12-13,3.0,467.0,0.0
1086448,2016-12-14,3.0,974.0,0.0
1086448,2016-12-15,3.0,1665.0,0.0
1086448,2016-12-16,3.0,1031.0,0.0
1086448,2016-12-20,4.0,1798.0,0.0
1086448,2016-12-21,4.0,909.0,0.0
1086448,2017-01-09,4.0,2227.0,0.0
1086448,2017-01-12,4.0,966.0,0.0
1086448,2017-01-13,4.0,787.0,0.0
1086448,2017-01-16,4.0,1382.0,0.0
1086448,2017-01-18,4.0,863.0,0.0
1086448,2017-01-19,5.0,901.0,0.0
1086448,2017-01-23,5.0,917.0,0.0
1086448,2017-01-30,5.0,844.0,0.0
1086448,2017-02-09,5.0,602.0,0.0
1086448,2017-02-10,5.0,807.0,0.0
1086448,2017-02-13,6.0,2102.0,0.0
1086448,2017-02-15,6.0,1050.0,0.0
1086448,2017-02-17,6.0,1173.0,0.0
1086448,2017-02-27,6.0,0.0,994.0
1086448,2017-03-03,6.0,787.0,0.0
1086448,2017-03-09,6.0,227.0,507.0
1086449,2016-08-28,1.0,12136.0,1410.0
1086449,2016-08-29,1.0,2992.0,45.0
1086449,2016-09-03,1.0,3383.0,0.0
1086450,2016-09-14,1.0,446.0,0.0
1086450,2016-09-15,1.0,1560.0,0.0
1086450,2016-09-19,1.0,2328.0,0.0
1086450,2016-09-20,1.0,1281.0,0.0
1086450,2016-09-21,1.0,1063.0,0.0
1086450,2016-09-22,1.0,1043.0,0.0
1086450,2016-10-06,1.0,1144.0,0.0
1086450,2016-10-08,1.0,1094.0,0.0
1086450,2016-10-11,1.0,843.0,0.0
1086450,2016-10-13,2.0,971.0,0.0
1086450,2016-10-30,2.0,1916.0,0.0
1086450,2016-11-17,3.0,1630.0,0.0
1086450,2016-11-22,3.0,2049.0,0.0
1086450,2016-12-01,3.0,763.0,0.0
1086450,2017-01-05,4.0,701.0,0.0
1086450,2017-01-17,5.0,468.0,150.0
1086681,2017-03-05,1.0,4525.0,0.0
1086681,2017-03-08,1.0,577.0,0.0
1086681,2017-03-09,1.0,428.0,0.0
1086681,2017-03-13,1.0,1213.0,0.0
1086681,2017-03-17,1.0,841.0,0.0
1086681,2017-03-20,1.0,1511.0,0.0
1086681,2017-03-25,1.0,980.0,0.0
1086681,2017-03-31,1.0,925.0,0.0
1086681,2017-04-01,1.0,2030.0,109.0
1086681,2017-04-02,1.0,1606.0,0.0
1086681,2017-04-04,2.0,2131.0,0.0
1086681,2017-04-06,2.0,2637.0,325.0
1086681,2017-04-07,2.0,756.0,0.0
1086681,2017-04-11,2.0,2033.0,315.0
1086681,2017-04-16,2.0,1234.0,0.0
1086681,2017-04-20,2.0,553.0,211.0
1086681,2017-04-23,2.0,1112.0,446.0
1086681,2017-04-27,2.0,695.0,298.0
1086681,2017-04-30,2.0,1771.0,0.0
1086681,2017-05-01,2.0,0.0,499.0
1086681,2017-05-03,2.0,802.0,17.0
1086681,2017-05-06,3.0,561.0,0.0
1086681,2017-05-07,3.0,1009.0,0.0
1086681,2017-05-08,3.0,1371.0,0.0
1086681,2017-05-12,3.0,1006.0,0.0
1086681,2017-05-15,3.0,1179.0,0.0
1086681,2017-05-18,3.0,401.0,1.0
1086681,2017-05-25,3.0,1209.0,0.0
1086681,2017-05-30,3.0,664.0,0.0
1086681,2017-05-31,3.0,574.0,0.0
1086681,2017-06-01,3.0,463.0,0.0
1086681,2017-06-03,4.0,415.0,0.0
1086681,2017-06-05,4.0,1157.0,0.0
1086681,2017-06-09,4.0,535.0,0.0
1086681,2017-06-12,4.0,653.0,0.0
1086681,2017-06-20,4.0,443.0,301.0
1086681,2017-06-21,4.0,1052.0,0.0
1086681,2017-06-29,4.0,708.0,0.0
1086681,2017-07-03,5.0,1292.0,1.0
1086681,2017-07-09,5.0,442.0,0.0
1086681,2017-07-24,5.0,92.0,869.0
1086681,2017-07-27,5.0,1044.0,0.0
1086681,2017-07-31,5.0,1144.0,0.0
1086681,2017-08-01,5.0,344.0,0.0
1086681,2017-08-04,6.0,565.0,0.0
1086681,2017-08-21,6.0,1267.0,0.0
1086681,2017-08-23,6.0,881.0,0.0
1086681,2017-08-30,6.0,744.0,267.0
1086681,2017-08-31,6.0,766.0,0.0
1086681,2017-09-03,7.0,1837.0,0.0
1086681,2017-09-04,7.0,3082.0,0.0
1086681,2017-09-05,7.0,1085.0,849.0
1086681,2017-09-09,7.0,1423.0,0.0
1086681,2017-09-12,7.0,1325.0,11.0
1086681,2017-09-24,7.0,1832.0,0.0
1086681,2017-09-29,7.0,851.0,72.0
1086681,2017-09-30,7.0,742.0,0.0
1086681,2017-10-01,8.0,1097.0,0.0
1086681,2017-10-03,8.0,933.0,0.0
1086681,2017-10-07,8.0,1384.0,0.0
1086681,2017-10-08,8.0,984.0,0.0
1086681,2017-10-15,8.0,1750.0,0.0
1086681,2017-10-21,8.0,1053.0,0.0
1086681,2017-10-24,8.0,911.0,0.0
1086681,2017-11-05,9.0,974.0,411.0
1086681,2017-11-08,9.0,704.0,325.0
1086681,2017-11-15,9.0,498.0,578.0
1086681,2017-11-19,9.0,1409.0,0.0
1086681,2017-11-28,9.0,1473.0,0.0
1086681,2017-12-17,10.0,670.0,0.0
1086681,2018-01-01,11.0,1808.0,1146.0
1086681,2018-01-04,11.0,2300.0,0.0
1086681,2018-01-07,11.0,805.0,0.0
1086681,2018-01-12,11.0,2516.0,0.0
1086681,2018-01-14,11.0,724.0,0.0
1086681,2018-01-21,11.0,1206.0,0.0
1086681,2018-01-28,11.0,1689.0,0.0
1086681,2018-02-21,12.0,0.0,307.0
1086681,2018-02-22,12.0,1340.0,0.0
1086681,2018-02-25,12.0,2371.0,0.0
1086703,2016-09-13,1.0,1452.0,0.0
1086703,2016-09-15,1.0,967.0,53.0
1086703,2016-09-20,1.0,1047.0,0.0
1086703,2016-09-21,1.0,137.0,213.0
1086703,2016-10-05,1.0,0.0,1275.0
1086703,2016-10-11,2.0,515.0,124.0
1086703,2016-10-18,2.0,1269.0,0.0
1086703,2016-10-19,2.0,751.0,0.0
1086703,2016-11-02,2.0,904.0,0.0
1086703,2016-11-21,3.0,1470.0,0.0
1086703,2016-11-22,3.0,1324.0,0.0
1086703,2016-11-23,3.0,990.0,0.0
1086703,2016-12-12,4.0,1203.0,0.0
1086703,2016-12-13,4.0,980.0,0.0
1086703,2017-01-09,5.0,1438.0,0.0
1086703,2017-01-10,5.0,1143.0,0.0
1086703,2017-01-13,5.0,368.0,0.0
1086703,2017-01-18,5.0,531.0,21.0
1086703,2017-01-23,5.0,1503.0,0.0
1086703,2017-01-24,5.0,1340.0,0.0
1086703,2017-01-26,5.0,590.0,0.0
1086703,2017-01-31,5.0,895.0,0.0
1086703,2017-02-21,6.0,1191.0,0.0
1086703,2017-03-07,7.0,1266.0,0.0
1086703,2017-03-28,7.0,1367.0,0.0
1086703,2017-04-29,8.0,0.0,261.0
1086705,2016-08-30,1.0,1830.0,0.0
1086705,2016-08-31,1.0,9896.0,329.0
1086705,2016-09-01,1.0,8715.0,1112.0
1086705,2016-09-02,1.0,5184.0,353.0
1086705,2016-09-03,1.0,1299.0,0.0
1086705,2016-09-05,1.0,2726.0,0.0
1086705,2016-09-06,1.0,1219.0,0.0
1086705,2016-09-07,1.0,2936.0,0.0
1086705,2016-09-08,1.0,294.0,239.0
1086705,2016-09-09,1.0,1585.0,0.0
1086705,2016-09-10,1.0,1866.0,0.0
1086705,2016-09-11,1.0,2798.0,0.0
1086705,2016-09-13,1.0,1099.0,212.0
1086705,2016-09-14,1.0,811.0,0.0
1086705,2016-09-17,1.0,743.0,1.0
1086705,2016-09-19,1.0,479.0,0.0
1086705,2016-09-20,1.0,1149.0,0.0
1086705,2016-09-21,1.0,1960.0,0.0
1086705,2016-09-25,1.0,61.0,165.0
1086705,2016-09-26,1.0,1822.0,0.0
1086705,2016-09-27,1.0,3827.0,0.0
1086705,2016-09-28,1.0,2589.0,0.0
1086908,2016-08-29,1.0,388.0,127.0
1086908,2016-08-31,1.0,3185.0,694.0
1086908,2016-09-01,1.0,2400.0,1907.0
1086908,2016-09-03,1.0,4828.0,561.0
1086908,2016-09-07,1.0,9573.0,0.0
1086908,2016-09-08,1.0,956.0,0.0
1086908,2016-09-09,1.0,2725.0,89.0
1086908,2016-09-14,1.0,0.0,1261.0
1086908,2016-10-01,2.0,1526.0,0.0
1086908,2016-11-16,3.0,1878.0,0.0
1086908,2016-11-20,3.0,2704.0,541.0
1086908,2016-12-10,4.0,2492.0,0.0
1086908,2017-05-06,9.0,1750.0,1201.0
1086908,2017-06-10,10.0,1237.0,484.0
1087528,2016-09-02,1.0,424.0,0.0
1087528,2016-09-04,1.0,0.0,368.0
1087528,2016-09-05,1.0,1441.0,0.0
1087528,2016-09-12,1.0,0.0,176.0
1087528,2016-09-21,1.0,91.0,0.0
1087528,2016-10-10,2.0,1960.0,0.0
1087528,2016-10-11,2.0,1213.0,0.0
1087528,2016-10-13,2.0,1165.0,0.0
1087528,2016-10-25,2.0,0.0,170.0
1087528,2016-11-05,3.0,2522.0,97.0
1087528,2017-02-01,6.0,259.0,0.0
1087528,2017-02-05,6.0,0.0,82.0
1087528,2017-02-25,6.0,376.0,0.0
1087528,2017-03-09,7.0,366.0,0.0
1087558,2016-09-02,1.0,7112.0,1365.0
1087558,2016-09-03,1.0,2101.0,992.0
1087558,2016-09-04,1.0,1047.0,105.0
1087558,2016-09-09,1.0,3621.0,125.0
1087558,2016-09-25,1.0,2178.0,0.0
1087558,2016-10-25,2.0,1485.0,0.0
1087558,2016-10-26,2.0,871.0,0.0
1087558,2016-11-16,3.0,901.0,0.0
1087558,2016-11-17,3.0,2706.0,0.0
1087558,2016-11-19,3.0,643.0,0.0
1087558,2016-12-10,4.0,2752.0,0.0
1087558,2017-01-29,5.0,1999.0,0.0
1087558,2017-02-05,6.0,2516.0,0.0
1087717,2016-09-03,1.0,0.0,148.0
1087859,2016-10-24,1.0,256.0,330.0
1087859,2016-10-25,1.0,453.0,411.0
1087859,2017-01-09,3.0,1720.0,0.0
1087859,2017-01-10,3.0,498.0,361.0
1087859,2017-01-12,3.0,597.0,0.0
1087859,2017-01-13,3.0,463.0,0.0
1087859,2017-01-14,3.0,456.0,363.0
1087859,2017-01-16,3.0,645.0,0.0
1087859,2017-01-17,3.0,1432.0,0.0
1087859,2017-01-18,3.0,650.0,0.0
1087859,2017-01-19,3.0,454.0,108.0
1087859,2017-01-20,3.0,590.0,0.0
1087859,2017-01-21,3.0,185.0,0.0
1087859,2017-01-22,3.0,258.0,0.0
1087859,2017-01-24,4.0,688.0,0.0
1087859,2017-01-26,4.0,2687.0,0.0
1087859,2017-01-28,4.0,516.0,134.0
1087859,2017-01-29,4.0,843.0,0.0
1087859,2017-01-30,4.0,764.0,0.0
1087859,2017-02-04,4.0,695.0,0.0
1087859,2017-02-05,4.0,803.0,39.0
1087859,2017-02-06,4.0,737.0,0.0
1087859,2017-02-07,4.0,672.0,0.0
1087859,2017-02-12,4.0,331.0,140.0
1087859,2017-02-13,4.0,0.0,48.0
1087859,2017-02-14,4.0,640.0,0.0
1087859,2017-02-16,4.0,1121.0,0.0
1087859,2017-02-17,4.0,1821.0,200.0
1087859,2017-02-18,4.0,707.0,0.0
1087859,2017-02-20,4.0,731.0,0.0
1087859,2017-02-21,4.0,702.0,0.0
1087859,2017-02-25,5.0,843.0,0.0
1087859,2017-02-28,5.0,503.0,247.0
1087859,2017-03-01,5.0,920.0,0.0
1087859,2017-03-02,5.0,505.0,47.0
1087859,2017-03-03,5.0,535.0,0.0
1088048,2016-09-14,1.0,1949.0,70.0
1088048,2016-09-15,1.0,3315.0,101.0
1088048,2016-10-05,1.0,1581.0,0.0
1088048,2016-10-09,1.0,1703.0,94.0
1088048,2016-10-10,1.0,1810.0,53.0
1088048,2016-10-11,1.0,215.0,0.0
1088048,2016-10-12,2.0,2001.0,511.0
1088048,2016-10-17,2.0,0.0,576.0
1088048,2017-01-08,4.0,2944.0,0.0
1088048,2017-01-18,5.0,598.0,186.0
1088048,2017-04-08,7.0,983.0,0.0
1088048,2017-04-12,8.0,355.0,0.0
1088048,2017-05-01,8.0,1990.0,0.0
1088048,2017-05-03,8.0,1278.0,0.0
1088048,2017-05-04,8.0,1140.0,0.0
1088048,2017-05-06,8.0,324.0,86.0
1088048,2017-05-12,9.0,767.0,0.0
1088048,2017-05-13,9.0,485.0,183.0
1088048,2017-05-15,9.0,1466.0,0.0
1088048,2017-05-17,9.0,1074.0,0.0
1088048,2017-05-18,9.0,315.0,123.0
1088048,2017-05-19,9.0,863.0,0.0
1088048,2017-05-22,9.0,269.0,537.0
1088048,2017-05-23,9.0,131.0,0.0
1088048,2017-05-28,9.0,125.0,432.0
1088048,2017-05-30,9.0,1537.0,0.0
1088048,2017-05-31,9.0,359.0,0.0
1088048,2017-06-01,9.0,915.0,0.0
1088048,2017-06-07,9.0,1240.0,374.0
1088048,2017-06-12,10.0,821.0,0.0
1088048,2017-06-15,10.0,974.0,0.0
1088048,2017-07-04,10.0,943.0,0.0
1088048,2017-07-09,11.0,931.0,0.0
1088048,2017-07-10,11.0,102.0,0.0
1088048,2017-07-20,11.0,3957.0,0.0
1088048,2017-07-30,11.0,1872.0,0.0
1088048,2017-08-09,12.0,346.0,0.0
1088048,2017-08-21,12.0,647.0,123.0
1088048,2017-08-30,12.0,614.0,0.0
1088048,2017-09-02,12.0,1887.0,477.0
1088079,2016-12-17,1.0,1891.0,0.0
1088079,2017-01-02,2.0,2408.0,0.0
1088079,2017-01-13,2.0,1872.0,0.0
1088079,2017-01-19,2.0,1917.0,0.0
1088079,2017-01-24,3.0,2087.0,0.0
1088079,2017-01-30,3.0,1890.0,29.0
1088079,2017-02-08,3.0,2489.0,0.0
1088079,2017-02-20,4.0,2007.0,0.0
1088079,2017-03-06,4.0,2728.0,0.0
1088079,2017-03-17,4.0,1760.0,0.0
1088079,2017-04-04,5.0,1768.0,0.0
1088079,2017-04-12,5.0,1919.0,0.0
1088079,2017-05-10,6.0,1867.0,0.0
1088079,2017-06-05,7.0,2292.0,0.0
1089030,2016-09-06,1.0,1827.0,0.0
1089030,2016-09-07,1.0,2773.0,0.0
1089030,2016-09-08,1.0,1550.0,687.0
1089030,2016-09-09,1.0,1983.0,0.0
1089030,2016-09-11,1.0,1492.0,0.0
1089030,2016-09-12,1.0,2402.0,0.0
1089030,2016-09-13,1.0,1275.0,0.0
1089030,2016-09-14,1.0,795.0,518.0
1089030,2016-09-17,1.0,995.0,0.0
1089030,2016-09-19,1.0,1234.0,633.0
1089030,2016-09-20,1.0,2158.0,0.0
1089030,2016-09-21,1.0,1225.0,12.0
1089030,2016-09-22,1.0,1208.0,13.0
1089030,2016-09-25,1.0,513.0,0.0
1089030,2016-09-26,1.0,2914.0,0.0
1089030,2016-09-27,1.0,1058.0,0.0
1089030,2016-09-28,1.0,2274.0,0.0
1089030,2016-09-30,1.0,283.0,0.0
1089030,2016-10-05,1.0,1191.0,0.0
1089030,2016-10-07,2.0,2253.0,0.0
1089030,2016-10-09,2.0,298.0,0.0
1089030,2016-10-12,2.0,2205.0,0.0
1089030,2016-10-15,2.0,1661.0,0.0
1089030,2016-10-18,2.0,1372.0,764.0
1089030,2016-10-24,2.0,1295.0,0.0
1089030,2016-10-28,2.0,1682.0,0.0
1089030,2016-11-09,3.0,1929.0,0.0
1089030,2016-11-27,3.0,2681.0,294.0
1089030,2016-12-06,4.0,1179.0,0.0
1089030,2016-12-07,4.0,1269.0,0.0
1089030,2016-12-08,4.0,1362.0,0.0
1089030,2017-01-03,4.0,617.0,0.0
1089030,2017-01-04,5.0,1388.0,0.0
1089030,2017-01-10,5.0,729.0,0.0
1089030,2017-01-17,5.0,1756.0,0.0
1089030,2017-01-24,5.0,1056.0,0.0
1089030,2017-01-25,5.0,2151.0,1023.0
1089030,2017-02-01,5.0,981.0,0.0
1089030,2017-02-06,6.0,1599.0,0.0
1089030,2017-02-22,6.0,930.0,0.0
1089030,2017-03-05,7.0,1470.0,0.0
1089030,2017-03-06,7.0,1872.0,0.0
1089030,2017-03-13,7.0,1040.0,0.0
1089030,2017-04-09,8.0,1046.0,0.0
1089030,2017-05-02,8.0,799.0,0.0
1089030,2017-05-03,8.0,789.0,0.0
1089030,2017-05-04,9.0,941.0,0.0
1089030,2017-05-15,9.0,690.0,0.0
1089030,2017-06-07,10.0,1861.0,0.0
1089030,2017-06-12,10.0,749.0,0.0
1089030,2017-06-13,10.0,706.0,0.0
1089030,2017-06-17,10.0,874.0,0.0
1089030,2017-06-22,10.0,655.0,0.0
1089030,2017-06-26,10.0,863.0,0.0
1089030,2017-06-29,10.0,1008.0,0.0
1089030,2017-07-01,10.0,677.0,0.0
1089030,2017-07-28,11.0,691.0,0.0
1089030,2017-08-30,12.0,1379.0,0.0
1089995,2016-10-26,1.0,718.0,0.0
1089995,2016-10-29,1.0,1095.0,0.0
1089995,2016-10-30,1.0,1067.0,0.0
1089995,2016-11-03,1.0,132.0,0.0
1089995,2016-11-05,1.0,351.0,0.0
1089995,2016-11-06,1.0,1541.0,0.0
1089995,2016-11-12,1.0,524.0,0.0
1089995,2016-11-13,1.0,764.0,0.0
1089995,2016-11-15,1.0,0.0,79.0
1089995,2016-11-17,1.0,1660.0,208.0
1089995,2016-11-19,1.0,853.0,0.0
1089995,2016-11-27,2.0,639.0,0.0
1089995,2016-12-03,2.0,647.0,0.0
1089995,2016-12-04,2.0,676.0,0.0
1089995,2016-12-18,2.0,724.0,0.0
1089995,2016-12-26,3.0,792.0,0.0
1089995,2016-12-30,3.0,426.0,0.0
1089995,2016-12-31,3.0,3217.0,90.0
1089995,2017-01-01,3.0,903.0,0.0
1089995,2017-01-04,3.0,1328.0,0.0
1089995,2017-02-04,4.0,478.0,0.0
1089995,2017-02-05,4.0,1358.0,327.0
1089995,2017-02-18,4.0,942.0,0.0
1089995,2017-03-05,5.0,318.0,0.0
1089995,2017-06-15,8.0,127.0,0.0
1090265,2016-10-26,1.0,554.0,0.0
1090265,2016-10-29,1.0,635.0,0.0
1090265,2016-10-30,1.0,316.0,0.0
1090265,2016-11-03,1.0,432.0,0.0
1090265,2016-11-05,1.0,241.0,0.0
1090265,2016-11-06,1.0,747.0,0.0
1090265,2016-11-13,1.0,118.0,0.0
1090265,2016-11-20,1.0,576.0,0.0
1090265,2016-11-26,2.0,485.0,0.0
1090265,2016-12-03,2.0,369.0,0.0
1090265,2016-12-18,2.0,578.0,0.0
1090265,2016-12-26,3.0,597.0,0.0
1090265,2016-12-27,3.0,247.0,0.0
1090265,2016-12-30,3.0,1011.0,0.0
1090265,2016-12-31,3.0,343.0,21.0
1090265,2017-01-28,4.0,777.0,0.0
1090265,2017-02-05,4.0,827.0,0.0
1090265,2017-02-11,4.0,682.0,0.0
1090265,2017-02-18,4.0,578.0,0.0
1090265,2017-02-25,4.0,472.0,0.0
1090265,2017-04-09,6.0,974.0,0.0
1090265,2017-05-20,7.0,360.0,0.0
1090274,2016-09-10,1.0,1610.0,0.0
1090274,2016-09-13,1.0,985.0,639.0
1090274,2016-09-20,1.0,2120.0,0.0
1090274,2016-09-22,1.0,1228.0,0.0
1090274,2016-09-25,1.0,740.0,0.0
1090274,2016-09-27,1.0,2808.0,0.0
1090274,2016-09-29,1.0,714.0,0.0
1090274,2016-10-04,1.0,1775.0,0.0
1090274,2016-10-06,2.0,878.0,0.0
1090274,2016-10-09,2.0,574.0,0.0
1090274,2016-10-12,2.0,630.0,0.0
1090274,2016-11-01,2.0,2701.0,0.0
1090274,2016-11-17,3.0,2084.0,0.0
1090274,2016-11-22,3.0,883.0,408.0
1090274,2016-11-24,3.0,1891.0,0.0
